Site,NomSite,Distance,Arbre,Poids,Surface,Largeur,Longueur,CircArbre,dispersion,log_disp
2,Grenou_2,0.2,1,27.8,1.11083,0.5463,2.86319,28,0.039957913669064746,-3.219928537048664
2,Grenou_2,0.2,2,24.1,0.7177,0.3924,2.55817,35,0.029780082987551866,-3.5139154650427202
2,Grenou_2,0.2,2,23.7,0.73987,0.37814,2.48036,35,0.031218143459915613,-3.4667558320334617
2,Grenou_2,0.2,2,24,0.74472,0.39833,2.40991,35,0.031030000000000002,-3.4728008005218483
2,Grenou_2,0.2,2,28.1,0.87738,0.4514,2.71233,35,0.031223487544483987,-3.4665846614699944
2,Grenou_2,0.2,2,29,0.65605,0.36797,2.2759,35,0.02262241379310345,-3.7888141034168865
2,Grenou_2,0.2,2,21.9,0.81746,0.40228,2.6747,35,0.037326940639269404,-3.2880399438938874
2,Grenou_2,0.2,2,22.6,0.74818,0.37902,2.59884,35,0.03310530973451327,-3.4080615945242427
2,Grenou_2,0.2,2,20.3,0.9186,0.45407,2.72464,35,0.045251231527093594,-3.095525393138186
2,Grenou_2,0.2,2,25.5,0.76031,0.42079,2.38286,35,0.02981607843137255,-3.512707486295742
2,Grenou_2,0.2,2,34.1,0.89055,0.43834,2.70209,35,0.026115835777126097,-3.645213413886814
2,Grenou_2,0.2,2,25.9,0.81123,0.44004,2.58108,35,0.03132162162162162,-3.4634466332860163
2,Grenou_2,0.2,2,28.7,0.80083,0.41662,2.52292,35,0.027903484320557493,-3.5790037119109424
2,Grenou_2,0.2,2,35.4,0.87427,0.42251,2.80803,35,0.02469689265536723,-3.7010778466885483
2,Grenou_2,0.2,2,30.6,0.84067,0.43449,2.58996,35,0.027472875816993463,-3.59455609498452
2,Grenou_2,0.2,2,31.8,0.83236,0.39847,2.66329,35,0.026174842767295595,-3.6429565292236896
2,Grenou_2,0.2,2,28.3,0.85175,0.4295,2.67045,35,0.030097173144876324,-3.5033240270902533
2,Grenou_2,0.2,2,25.4,0.78421,0.43221,2.57373,35,0.030874409448818897,-3.4778276113806825
2,Grenou_2,0.2,2,30,0.8372,0.42428,2.67351,35,0.02790666666666667,-3.5788896700724475
2,Grenou_2,0.2,2,30.3,0.88327,0.41484,2.80772,35,0.02915082508250825,-3.5352720618689424
2,Grenou_2,0.2,2,28.6,0.8663,0.43581,2.6318,35,0.03029020979020979,-3.4969307279118493
2,Grenou_2,0.2,3,37.6,1.01648,0.45624,3.07989,22,0.02703404255319149,-3.610658371859763
2,Grenou_2,0.2,3,31.7,0.85857000000000006,0.45743,2.61367,22,0.027084227129337543,-3.608803745286327
2,Grenou_2,0.2,3,29.2,0.76369,0.42233,2.59846,22,0.02615376712328767,-3.6437620405946802
2,Grenou_2,0.2,3,32.5,0.94416,0.46414,2.7572,22,0.029051076923076923,-3.5386997250089705
2,Grenou_2,0.2,3,24.2,0.80781,0.42054,2.63163,22,0.033380578512396696,-3.399781029790281
2,Grenou_2,0.2,3,28.8,0.89639,0.44293,2.70123,22,0.03112465277777778,-3.469755079993538
2,Grenou_2,0.2,3,35,0.91729,0.4339,2.83762,22,0.026208285714285715,-3.641679669574286
2,Grenou_2,0.2,3,32.4,0.95378,0.48415,2.81743,22,0.029437654320987654,-3.525480664892697
2,Grenou_2,0.2,3,28.4,0.90103,0.41369,2.9205,22,0.03172640845070423,-3.450605870757867
2,Grenou_2,0.2,3,32,0.90269,0.44311,2.79572,22,0.0282090625,-3.5681119874165934
2,Grenou_2,0.2,3,33.3,0.80516,0.40896,2.67999,22,0.02417897897897898,-3.722271660535704
2,Grenou_2,0.2,3,29,0.79487,0.4233,2.55297,22,0.027409310344827586,-3.59687252969804
2,Grenou_2,0.2,3,26.8,0.79056,0.39986,2.70103,22,0.029498507462686566,-3.523415611401508
2,Grenou_2,0.2,3,32.2,0.82838,0.4479,2.60616,22,0.025726086956521736,-3.6602497452286387
2,Grenou_2,0.2,3,29.4,0.80117,0.43407,2.59293,22,0.027250680272108845,-3.6026767940703963
2,Grenou_2,0.2,3,21.9,0.72918,0.39925,2.43788,22,0.03329589041095891,-3.402321300693828
2,Grenou_2,0.2,3,29.5,1.02212,0.46271,2.99618,22,0.03464813559322034,-3.362511361627332
2,Grenou_2,0.2,3,29,0.68639,0.399,2.39071,22,0.02366862068965517,-3.743605129665553
2,Grenou_2,0.2,3,27.8,0.77729,0.43905,2.57643,22,0.027960071942446044,-3.576977788570981
2,Grenou_2,0.2,3,27.5,0.83004,0.45817,2.62109,22,0.03018327272727273,-3.500467391254169
2,Grenou_2,0.2,4,30.2,0.90804,0.46572,2.66868,14,0.03006754966887417,-3.5043087728685305
2,Grenou_2,0.2,4,27.6,0.87406,0.53171,2.37485,14,0.031668840579710145,-3.452422028520418
2,Grenou_2,0.2,4,32.7,0.98872,0.49056,2.69477,14,0.030236085626911314,-3.4987191796038646
2,Grenou_2,0.2,4,27.3,0.86239,0.41236,2.71093,14,0.03158937728937729,-3.454934376632857
2,Grenou_2,0.2,4,29.8,1.08588,0.49738,2.7335,14,0.03643892617449664,-3.3121176753424537
2,Grenou_2,0.2,4,23.5,0.89363,0.48434,2.4399,14,0.0380268085106383,-3.2694638808727494
2,Grenou_2,0.2,4,25.9,0.85243,0.46958,2.44184,14,0.032912355212355214,-3.413907153338236
2,Grenou_2,0.2,4,22.5,0.85518,0.48693,2.48903,14,0.038008,-3.269958615097517
2,Grenou_2,0.2,4,27,0.96297,0.49308,2.57902,14,0.035665555555555555,-3.3335698863215697
2,Grenou_2,0.2,4,24,0.94306,0.48817,2.57291,14,0.039294166666666665,-3.2366792019974957
2,Grenou_2,0.2,4,29.2,0.85655,0.43849,2.51751,14,0.029333904109589044,-3.5290112950799055
2,Grenou_2,0.2,4,25.5,0.82771,0.45433,2.3135,14,0.03245921568627451,-3.427770879656047
2,Grenou_2,0.2,4,25.2,0.79613,0.45339,2.46368,14,0.03159246031746032,-3.4548367844069183
2,Grenou_2,0.2,4,29.1,1.00245,0.51616,2.57331,14,0.03444845360824742,-3.368291170534395
2,Grenou_2,0.2,4,28.9,0.93654,0.46616,2.62238,14,0.032406228373702425,-3.429404640902147
2,Grenou_2,0.2,4,24,0.67563,0.40013,2.1704,14,0.02815125,-3.5701635204089524
2,Grenou_2,0.2,4,33.5,0.94444,0.50558,2.52072,14,0.028192238805970146,-3.568708558564395
2,Grenou_2,0.2,4,26.3,0.97465,0.47052,2.7857,14,0.03705893536121673,-3.2952457859737017
2,Grenou_2,0.2,4,29.9,0.91285,0.44465,2.65061,14,0.030530100334448165,-3.489042185819258
2,Grenou_2,0.2,4,25.6,0.88676,0.47823,2.46939,14,0.0346390625,-3.3627732597419016
2,Grenou_2,0.2,5,18.7,0.62702,0.45463,2.03303,28,0.03353048128342246,-3.3953003647918507
2,Grenou_2,0.2,5,21.4,0.9219,0.47289,2.67681,28,0.043079439252336454,-3.144709443205394
2,Grenou_2,0.2,5,28.2,0.95951,0.45942,2.87994,28,0.034025177304964536,-3.380654519437919
2,Grenou_2,0.2,5,21.2,0.78342,0.47977,2.3385,28,0.03695377358490566,-3.2980875100121017
2,Grenou_2,0.2,5,25.9,0.82911,0.42645,2.69422,28,0.032011969111969116,-3.4416454113669346
2,Grenou_2,0.2,5,27.6,1.06952,0.58791,3.07403,28,0.03875072463768116,-3.2506058230303743
2,Grenou_2,0.2,5,23.3,0.96337,0.6023,2.55673,28,0.04134635193133047,-3.1857710855560373
2,Grenou_2,0.2,5,32.3,1.06073,0.51554,2.82551,28,0.03283993808049536,-3.4161098798900844
2,Grenou_2,0.2,5,27.2,0.99079,0.51388,2.91443,28,0.03642610294117647,-3.3124696475740767
2,Grenou_2,0.2,5,21.4,0.94404,0.54981,2.723,28,0.044114018691588784,-3.1209776628807915
2,Grenou_2,0.2,5,26,1.01856,0.48633,2.9034,28,0.03917538461538461,-3.2397066729098913
2,Grenou_2,0.2,5,21.9,1.06425,0.49934,2.93763,28,0.0485958904109589,-3.0242163110963305
2,Grenou_2,0.2,5,24.5,1.00309,0.52585,2.78823,28,0.04094244897959184,-3.1955878817888737
2,Grenou_2,0.2,5,23.5,0.87832,0.49866,2.65805,28,0.03737531914893617,-3.2867447082057732
2,Grenou_2,0.2,5,22.3,0.95143,0.47058,2.82887,28,0.04266502242152466,-3.1543758414687146
2,Grenou_2,0.2,5,28.1,1.06671,0.54958,2.84351,28,0.03796120996441281,-3.271190431027302
2,Grenou_2,0.2,5,27.6,0.95529,0.58464,2.88001,28,0.03461195652173913,-3.3635560923999055
2,Grenou_2,0.2,5,23.3,0.87656,0.46848,2.67168,28,0.037620600858369095,-3.280203483456654
2,Grenou_2,0.2,5,27.6,1.03753,0.55464,2.9961700000000002,28,0.03759166666666667,-3.280972884355787
2,Grenou_2,0.2,5,30.1,1.12435,0.51246,2.94234,28,0.03735382059800664,-3.2873200808541254
2,Grenou_2,0.2,6,26.1,0.65005,0.34101,2.5229,14,0.024906130268199232,-3.6926413103026072
2,Grenou_2,0.2,6,23.2,0.59086,0.33348,2.36669,14,0.025468103448275867,-3.6703284549431987
2,Grenou_2,0.2,6,29.1,0.90853,0.40057,3.09164,14,0.03122096219931271,-3.466665544404603
2,Grenou_2,0.2,6,28.2,0.70294,0.36515,2.58499,14,0.02492695035460993,-3.691805717264332
2,Grenou_2,0.2,6,22.7,0.78805,0.38775,2.57902,14,0.03471585903083701,-3.360558663847944
2,Grenou_2,0.2,6,24.4,0.79575,0.4799,2.54592,14,0.03261270491803279,-3.423053345119091
2,Grenou_2,0.2,6,27.7,0.73901,0.36424,2.63285,14,0.026679061371841156,-3.6238762395190527
2,Grenou_2,0.2,6,20.2,0.66336,0.3291,2.5355,14,0.032839603960396035,-3.4161200541418815
2,Grenou_2,0.2,6,24.9,0.73166,0.35567,2.72154,14,0.02938393574297189,-3.52730715727046
2,Grenou_2,0.2,6,21.2,0.87246,0.39893,2.99634,14,0.04115377358490566,-3.1904396529066545
2,Grenou_2,0.2,6,23,0.7166,0.35832,2.78739,14,0.031156521739130437,-3.4687316900404332
2,Grenou_2,0.2,6,35.1,0.92289,0.40093,3.04727,14,0.026293162393162393,-3.63844635865125
2,Grenou_2,0.2,6,23.8,0.6462,0.35697,2.40544,14,0.02715126050420168,-3.6063318062691683
2,Grenou_2,0.2,6,19.8,0.82272,0.37887,2.8267,14,0.04155151515151515,-3.180821292605102
2,Grenou_2,0.2,6,23.4,0.61643,0.2914,2.66257,14,0.026343162393162395,-3.63654652938916
2,Grenou_2,0.2,6,35.8,0.84409,0.41546,2.82223,14,0.023577932960893857,-3.7474440484068596
2,Grenou_2,0.2,6,20.1,0.41609,0.22196,2.8062,14,0.020700995024875622,-3.877573511031512
2,Grenou_2,0.2,6,32.3,0.89312,0.38665,3.09985,14,0.027650773993808053,-3.5881015588627903
2,Grenou_2,0.2,6,31.8,0.89417,0.42729,2.90068,14,0.028118553459119497,-3.571325655072676
2,Grenou_2,0.2,6,19.1,0.72395,0.35111,2.70596,14,0.03790314136125654,-3.272721284807291
2,Grenou_2,0.2,7,22.8,0.51412,0.4017,1.77205,10.8,0.022549122807017544,-3.792059113700601
2,Grenou_2,0.2,7,24,0.62325,0.4019,2.03744,10.8,0.02596875,-3.6508613869264153
2,Grenou_2,0.2,7,24.8,0.56665,0.38622,1.94102,10.8,0.022848790322580644,-3.7788571029741163
2,Grenou_2,0.2,7,25.2,0.61037,0.42757,1.90191,10.8,0.024221031746031744,-3.7205339428366817
2,Grenou_2,0.2,7,21.5,0.59749,0.36911,2.00252,10.8,0.027790232558139533,-3.583070666851817
2,Grenou_2,0.2,7,32.4,0.87404,0.51414,2.34626,10.8,0.026976543209876545,-3.6127875605817548
2,Grenou_2,0.2,7,23.3,0.73272,0.45718,2.163,10.8,0.031447210300429185,-3.4594450024590597
2,Grenou_2,0.2,7,26.3,0.77203,0.48818,2.24714,10.8,0.029354752851711026,-3.528300808792487
2,Grenou_2,0.2,7,19.1,0.61139,0.41397,1.97832,10.8,0.032009947643979055,-3.441708560616228
2,Grenou_2,0.2,7,25.4,0.70899,0.43628,2.17666,10.8,0.027912992125984255,-3.5786630309463234
2,Grenou_2,0.2,7,29,0.7073,0.4303,2.21528,10.8,0.024389655172413795,-3.7135962049266666
2,Grenou_2,0.2,7,26.5,0.69883,0.44398,2.04266,10.8,0.026370943396226414,-3.6354925038975012
2,Grenou_2,0.2,7,27.8,0.75814,0.45071,2.30065,10.8,0.027271223021582733,-3.6019232345207475
2,Grenou_2,0.2,7,26.2,0.61783,0.39171,2.00974,10.8,0.023581297709923666,-3.7473013510393387
2,Grenou_2,0.2,7,21.5,0.57614,0.4086,1.86265,10.8,0.02679720930232558,-3.6194575273975236
2,Grenou_2,0.2,7,24,0.7761,0.46172,2.37723,10.8,0.0323375,-3.4315277314699895
2,Grenou_2,0.2,7,26.9,0.76898,0.45759,2.35037,10.8,0.028586617100371747,-3.554816604224836
2,Grenou_2,0.2,7,19.9,0.58733,0.41493,1.9246,10.8,0.029514070351758796,-3.5228881682695725
2,Grenou_2,0.2,7,22.9,0.65002,0.44598,1.98794,10.8,0.028385152838427952,-3.561889057895242
2,Grenou_2,0.2,7,24.2,0.5958,0.42263,1.90822,10.8,0.0246198347107438,-3.7042028718655957
2,Grenou_2,0.2,8,25,1.01629,0.48665,2.7837,21,0.040651599999999996,-3.2027170833693135
2,Grenou_2,0.2,8,22.4,1.06975,0.51986,2.91621,21,0.04775669642857143,-3.041635982546205
2,Grenou_2,0.2,8,24.8,0.88518,0.45233,2.64984,21,0.03569274193548387,-3.332807917995543
2,Grenou_2,0.2,8,19.6,1.02907,0.49688,2.87951,21,0.05250357142857142,-2.9468740844874204
2,Grenou_2,0.2,8,19.9,0.94872,0.46953,2.6958,21,0.04767437185929649,-3.043361303056044
2,Grenou_2,0.2,8,32.2,1.02672,0.52503,2.6916,21,0.03188571428571429,-3.4455971975302946
2,Grenou_2,0.2,8,17,0.94771,0.49551,2.67851,21,0.055747647058823534,-2.8869200747554706
2,Grenou_2,0.2,8,26.1,1.05832,0.53975,2.81157,21,0.040548659003831415,-3.2052525691566602
2,Grenou_2,0.2,8,31.9,1.03512,0.51763,2.76095,21,0.03244890282131662,-3.4280886477652386
2,Grenou_2,0.2,8,30.6,1.02436,0.51681,2.68782,21,0.033475816993464046,-3.396931981624635
2,Grenou_2,0.2,8,32.8,1.08084,0.52237,2.81949,21,0.03295243902439025,-3.4126899987885833
2,Grenou_2,0.2,8,34.3,0.99041,0.49437,2.60485,21,0.028874927113702625,-3.5447816343441403
2,Grenou_2,0.2,8,29.2,0.97629,0.48163,2.81863,21,0.03343458904109589,-3.3981643148304568
2,Grenou_2,0.2,8,32,1.02537,0.48546,2.9015,21,0.0320428125,-3.44068237973562
2,Grenou_2,0.2,8,33.3,0.97158,0.51049,2.66712,21,0.029176576576576577,-3.5343890636551007
2,Grenou_2,0.2,8,28.9,1.00217,0.47203,2.82197,21,0.034677162629757785,-3.361673946167816
2,Grenou_2,0.2,8,30.2,0.99478,0.50393,2.74746,21,0.03293973509933775,-3.413075596179437
2,Grenou_2,0.2,8,33.6,1.05294,0.46277,2.9735,21,0.0313375,-3.4629398154977253
2,Grenou_2,0.2,8,31.5,1.22137,0.52347,3.0912,21,0.0387736507936508,-3.250014366304398
2,Grenou_2,0.2,8,29.2,0.90636,0.46178,2.53528,21,0.03103972602739726,-3.472487410143016
2,Grenou_2,0.2,9,31.5,0.82924,0.44098,2.67441,28,0.026325079365079364,-3.637233206148813
2,Grenou_2,0.2,9,28.7,0.87812,0.44485,2.80094,28,0.03059651567944251,-3.4868691431919903
2,Grenou_2,0.2,9,39.6,1.07531,0.50026,2.98413,28,0.027154292929292927,-3.606220126159026
2,Grenou_2,0.2,9,28.2,0.7207,0.37881,2.67424,28,0.025556737588652484,-3.6668542949958094
2,Grenou_2,0.2,9,32.3,0.92093,0.47192,2.62686,28,0.028511764705882358,-3.5574384801870225
2,Grenou_2,0.2,9,30,0.97452,0.47862,2.86759,28,0.032484,-3.4270076185619724
2,Grenou_2,0.2,9,33.6,1.00857,0.49117,2.82237,28,0.030016964285714282,-3.5059925809509194
2,Grenou_2,0.2,9,36,0.93711,0.44215,2.78954,28,0.026030833333333333,-3.6484735461456856
2,Grenou_2,0.2,9,27.2,0.6135,0.32767,2.99966,28,0.02255514705882353,-3.7917919881331223
2,Grenou_2,0.2,9,32.7,0.96745,0.47919,2.87314,28,0.029585626911314982,-3.520466612903407
2,Grenou_2,0.2,9,32.8,0.66946,0.31266,2.77941,28,0.02041036585365854,-3.8917123771050393
2,Grenou_2,0.2,9,35.4,0.87879,0.45207,2.67991,28,0.02482457627118644,-3.695921137829545
2,Grenou_2,0.2,9,30.6,0.81104,0.41147,2.75913,28,0.02650457516339869,-3.630437913216433
2,Grenou_2,0.2,9,26.5,0.83868,0.39227,2.86381,28,0.03164830188679245,-3.453070784697276
2,Grenou_2,0.2,9,33.6,0.77396,0.38519,2.87586,28,0.023034523809523807,-3.770761153283568
2,Grenou_2,0.2,9,25.4,0.4753,0.32826,2.51729,28,0.01871259842519685,-3.978558269386664
2,Grenou_2,0.2,9,26.6,0.57541,0.27377,3.00605,28,0.021631954887218044,-3.8335836645889003
2,Grenou_2,0.2,9,30.6,0.90374,0.41246,2.92759,28,0.029533986928104574,-3.522213579535631
2,Grenou_2,0.2,9,31.9,0.92834,0.44458,2.94371,28,0.029101567398119126,-3.536963243776901
2,Grenou_2,0.2,9,34.9,0.96374,0.46176,2.88751,28,0.027614326647564472,-3.5894205595017015
2,Grenou_2,0.2,10,19.8,0.71176,0.42686,2.29286,31,0.03594747474747474,-3.325696440746115
2,Grenou_2,0.2,10,22.6,0.88509,0.48815,2.49005,31,0.03916327433628319,-3.240015850507771
2,Grenou_2,0.2,10,16,0.71517,0.37833,2.38259,31,0.044698125,-3.10782372455111
2,Grenou_2,0.2,10,17.9,0.83289,0.47546,2.48858,31,0.04653016759776537,-3.0676544112028736
2,Grenou_2,0.2,10,23.2,0.91887,0.4808,2.55521,31,0.03960646551724138,-3.2287629034114933
2,Grenou_2,0.2,10,14.8,0.72302,0.43309,2.32831,31,0.0488527027027027,-3.018945575458753
2,Grenou_2,0.2,10,17.7,0.76294,0.43632,2.45794,31,0.04310395480225988,-3.1441405273288825
2,Grenou_2,0.2,10,19.5,0.88475,0.48759,2.52844,31,0.04537179487179487,-3.0928646253262655
2,Grenou_2,0.2,10,20.6,0.94412,0.49629,2.70979,31,0.045831067961165046,-3.0827930780669943
2,Grenou_2,0.2,10,17.2,0.83357,0.45533,2.54194,31,0.04846337209302326,-3.026946980933728
2,Grenou_2,0.2,10,17,0.70187,0.41223,2.29563,31,0.04128647058823529,-3.1872204213466206
2,Grenou_2,0.2,10,20.5,0.81071,0.48014,2.32236,31,0.039546829268292685,-3.2302697581897943
2,Grenou_2,0.2,10,15.9,0.73701,0.42074,2.41239,31,0.04635283018867925,-3.0714729275900066
2,Grenou_2,0.2,10,18.5,0.71005,0.40753,2.27732,31,0.03838108108108108,-3.2601906209753944
2,Grenou_2,0.2,10,23,0.90761,0.49997,2.46169,31,0.03946130434782609,-3.2324347239966644
2,Grenou_2,0.2,10,16.5,0.76328,0.43079,2.30869,31,0.046259393939393934,-3.0734907234450817
2,Grenou_2,0.2,10,17.5,0.79433,0.43555,2.41625,31,0.045390285714285716,-3.0924571678808817
2,Grenou_2,0.2,10,14,0.61008,0.41271,2.03937,31,0.043577142857142856,-3.133222512488142
2,Grenou_2,0.2,10,24.1,0.99428,0.49427,2.67486,31,0.04125643153526971,-3.187948262348546
2,Grenou_2,0.2,10,19.1,0.85575,0.46256,2.46574,31,0.044803664921465966,-3.1054653366244267
2,Grenou_2,0.2,11,26.8,0.87946,0.49262,2.66195,32,0.03281567164179104,-3.4168490837421825
2,Grenou_2,0.2,11,22,0.75954,0.4409,2.37879,32,0.034524545454545454,-3.366084745463661
2,Grenou_2,0.2,11,26.7,0.874,0.42654,2.64323,32,0.03273408239700375,-3.4193384687328052
2,Grenou_2,0.2,11,14.5,0.63004,0.41037,2.28658,32,0.043451034482758624,-3.136120618975131
2,Grenou_2,0.2,11,25.4,0.81762,0.43593,2.52729,32,0.032189763779527564,-3.4361067720168434
2,Grenou_2,0.2,11,24.1,0.83334,0.45978,2.51428,32,0.03457842323651452,-3.3645253973225637
2,Grenou_2,0.2,11,23.5,0.76432,0.44909,2.41222,32,0.03252425531914894,-3.4257691504905985
2,Grenou_2,0.2,11,23.8,0.91158,0.48757,2.53561,32,0.038301680672268905,-3.262261501975836
2,Grenou_2,0.2,11,14,0.47048,0.37693,2.777,32,0.03360571428571429,-3.3930591584456953
2,Grenou_2,0.2,11,25.3,0.7469,0.43108,2.41061,32,0.029521739130434783,-3.5226283673525907
2,Grenou_2,0.2,11,24.5,0.77935,0.44851,2.36188,32,0.031810204081632654,-3.4479681575977583
2,Grenou_2,0.2,11,21.8,0.78448,0.4393,2.38408,32,0.03598532110091743,-3.3246441708742576
2,Grenou_2,0.2,11,24.7,0.73391,0.43835,2.2879,32,0.029712955465587044,-3.5161721173233
2,Grenou_2,0.2,11,20.7,0.95532,0.48611,2.62387,32,0.046150724637681155,-3.0758426163649735
2,Grenou_2,0.2,11,26.6,0.82753,0.47979,2.47184,32,0.03111015037593985,-3.47022113439929
2,Grenou_2,0.2,11,23.8,0.98948,0.50328,2.767,32,0.04157478991596639,-3.1802613070496135
2,Grenou_2,0.2,11,24.3,0.7469,0.40261,2.59882,32,0.03073662551440329,-3.482300321965619
2,Grenou_2,0.2,11,28.7,0.90509,0.47338,2.62422,32,0.03153623693379791,-3.45661801547855
2,Grenou_2,0.2,11,20.3,0.61194,0.40821,2.09347,32,0.030144827586206898,-3.5017419265393968
2,Grenou_2,0.2,11,18.2,0.7428,0.42711,2.38489,32,0.04081318681318682,-3.198750043586336
2,Grenou_2,0.2,12,19.9,0.62325,0.33528,2.35417,54,0.031319095477386934,-3.4635272883089163
2,Grenou_2,0.2,12,21.6,0.67171,0.38989,2.29543,54,0.031097685185185183,-3.4706218939116265
2,Grenou_2,0.2,12,18.2,0.61749,0.39327,2.13436,54,0.03392802197802198,-3.383513999025868
2,Grenou_2,0.2,12,24,0.61071,0.37685,2.17285,54,0.02544625,-3.671186894583018
2,Grenou_2,0.2,12,18.5,0.60258,0.36202,2.19607,54,0.03257189189189189,-3.4243055744331135
2,Grenou_2,0.2,12,18.1,0.67951,0.45531,2.24392,54,0.03754198895027624,-3.2822952670675503
2,Grenou_2,0.2,12,17.2,0.55039,0.35883,2.01781,54,0.031999418604651164,-3.442037544952113
2,Grenou_2,0.2,12,24.5,0.71374,0.39343,2.2696,54,0.029132244897959184,-3.5359096461686272
2,Grenou_2,0.2,12,21,0.628,0.43446,2.32939,54,0.029904761904761906,-3.5097375502373613
2,Grenou_2,0.2,12,26.7,0.62054,0.35861,2.2234,54,0.02324119850187266,-3.7618287776795816
2,Grenou_2,0.2,12,21.2,0.66833,0.39166,2.32885,54,0.031525,-3.456974397131154
2,Grenou_2,0.2,12,21,0.57784,0.34189,2.19988,54,0.02751619047619048,-3.5929807029629686
2,Grenou_2,0.2,12,15.7,0.63206,0.35896,2.35258,54,0.04025859872611465,-3.2124316649868856
2,Grenou_2,0.2,12,32.3,0.81609,0.4179,2.72967,54,0.02526594427244582,-3.6782978662109427
2,Grenou_2,0.2,12,18.1,0.66019,0.40856,2.09136,54,0.036474585635359116,-3.3111395448747145
2,Grenou_2,0.2,12,25.1,0.65375,0.38312,2.24769,54,0.02604581673306773,-3.6478981097407424
2,Grenou_2,0.2,12,16.8,0.47752,0.32155,2.04617,54,0.02842380952380952,-3.560528121530956
2,Grenou_2,0.2,12,19.5,0.67544,0.39646,2.33082,54,0.03463794871794872,-3.3628054141905936
2,Grenou_2,0.2,12,21.7,0.46803,0.32273,2.45896,54,0.02156820276497696,-3.8365351431012833
2,Grenou_2,0.2,12,19.5,0.61241,0.37315,2.13265,54,0.03140564102564103,-3.460767751705026
2,Grenou_2,0.2,13,30.2,0.94144,0.51963,2.90794,27,0.031173509933774837,-3.468186585389943
2,Grenou_2,0.2,13,27.8,0.8313,0.43122,2.83717,27,0.029902877697841727,-3.509800559141686
2,Grenou_2,0.2,13,25.2,0.70957,0.47304,2.51476,27,0.028157539682539683,-3.569940120737203
2,Grenou_2,0.2,13,27.9,0.85312,0.47839,2.74461,27,0.03057777777777778,-3.487481750259168
2,Grenou_2,0.2,13,28.6,0.7539,0.47835,2.64171,27,0.02636013986013986,-3.6359022635902876
2,Grenou_2,0.2,13,27.5,0.77538,0.46044,2.60188,27,0.028195636363636364,-3.5685880518895075
2,Grenou_2,0.2,13,30,0.86574,0.47379,2.86162,27,0.028857999999999998,-3.545368028107073
2,Grenou_2,0.2,13,27.4,0.88654,0.48228,2.78169,27,0.032355474452554746,-3.430972046616437
2,Grenou_2,0.2,13,24.4,0.78766,0.43204,2.78817,27,0.03228114754098361,-3.4332718866154948
2,Grenou_2,0.2,13,30.7,0.76481,0.61705,2.72548,27,0.024912377850162867,-3.6923904966097707
2,Grenou_2,0.2,13,30,0.84153,0.48276,2.76904,27,0.028051,-3.5737309970250144
2,Grenou_2,0.2,13,27.8,0.74844,0.42307,2.53914,27,0.02692230215827338,-3.614800259352697
2,Grenou_2,0.2,13,28.4,0.92439,0.55064,2.85391,27,0.032548943661971835,-3.425010363635365
2,Grenou_2,0.2,13,27.3,0.83676,0.70272,2.77227,27,0.030650549450549448,-3.4851046901521316
2,Grenou_2,0.2,13,45.3,1.08192,0.54772,3.03713,27,0.023883443708609273,-3.7345697919516043
2,Grenou_2,0.2,13,29.1,0.95439,0.47234,2.97384,27,0.03279690721649484,-3.4174210602178614
2,Grenou_2,0.2,13,28.1,0.8371,0.4702,2.74844,27,0.02979003558718861,-3.5135813176558264
2,Grenou_2,0.2,13,22.9,0.68332,0.44064,2.58063,27,0.02983930131004367,-3.511928918463474
2,Grenou_2,0.2,13,32.4,1.06555,0.53325,3.09716,27,0.032887345679012345,-3.414667325017086
2,Grenou_2,0.2,13,29.6,0.72867,0.43552,2.54279,27,0.02461722972972973,-3.7043086856888245
2,Grenou_2,0.2,14,31,0.88565,0.4047,2.89107,48,0.02856935483870968,-3.5554206447686774
2,Grenou_2,0.2,14,21.4,0.80618,0.39813,2.50888,48,0.03767196261682243,-3.2788391583746095
2,Grenou_2,0.2,14,27.7,0.7173,0.32873,2.49193,48,0.02589530685920578,-3.653693529043041
2,Grenou_2,0.2,14,29.6,0.88216,0.42087,2.75586,48,0.029802702702702702,-3.513156194861729
2,Grenou_2,0.2,14,34.9,1.1021,0.44506,3.16388,48,0.03157879656160459,-3.455269378493022
2,Grenou_2,0.2,14,63.8,1.19411,0.47848,3.11037,48,0.018716457680250785,-3.9783520523206106
2,Grenou_2,0.2,14,23.6,0.80165,0.39436,2.60048,48,0.03396822033898305,-3.382329887378855
2,Grenou_2,0.2,14,54.1,1.08502,0.48614,2.82456,48,0.020055822550831794,-3.909235765850178
2,Grenou_2,0.2,14,28.9,0.8623,0.42536,2.58477,48,0.02983737024221453,-3.511993636142245
